# year,month,day,hour,min,sec,msec, x (m), y(m), z(m)
2023,3,14,0,2,43,200,-0.0333385,-0.0153847,-0.0312884
2023,3,14,0,2,43,599,-0.0303613,-0.0164205,-0.0303302
2023,3,14,0,2,44,0,-0.0491091,-0.0171064,-0.0314316
2023,3,14,0,2,44,400,-0.0566164,-0.0174079,-0.0266168
2023,3,14,0,2,44,799,-0.052952,-0.0173249,-0.0209076
2023,3,14,0,2,45,200,-0.049116,-0.0168449,-0.0123079
2023,3,14,0,2,45,599,-0.0560808,-0.0159611,-0.00281413
2023,3,14,0,2,46,0,-0.0518961,-0.0325836,-0.00141159
2023,3,14,0,2,46,400,-0.0475711,-0.0307807,0.00688379
2023,3,14,0,2,46,799,-0.0431106,-0.0285265,0.0220438
2023,3,14,0,2,47,200,-0.0385366,-0.0437512,0.0221289
2023,3,14,0,2,47,599,-0.0229029,-0.0405011,0.0231358
2023,3,14,0,2,48,0,-0.0181581,-0.0367883,0.0260526
2023,3,14,0,2,48,400,-0.0133235,-0.0505093,0.0268984
2023,3,14,0,2,48,799,-0.019364,-0.0457341,0.0306589
2023,3,14,0,2,49,200,-0.00336251,-0.0583892,0.0223889
2023,3,14,0,2,49,599,0.00170925,-0.0525248,0.0120877
2023,3,14,0,2,50,0,0.00683603,-0.0461314,0.00973786
2023,3,14,0,2,50,400,0.0120275,-0.0212892,0.00634344
2023,3,14,0,2,50,799,0.0172801,-0.0318475,-0.00206983
2023,3,14,0,2,51,200,0.0116177,-0.0238533,-0.0125043
2023,3,14,0,2,51,599,0.0170107,0.00260768,-0.0179561
2023,3,14,0,2,52,0,0.0114754,0.0116228,-0.0254271
2023,3,14,0,2,52,400,0.0060291,0.021194,-0.0319249
2023,3,14,0,2,52,799,0.011614,0.0313137,-0.0254765
2023,3,14,0,2,53,200,0.00628038,0.0419737,-0.0151087
2023,3,14,0,2,53,599,0.0119655,0.0352661,-0.00581299
2023,3,14,0,2,54,0,0.00673567,0.0471016,-0.0045466
2023,3,14,0,2,54,400,0.0125262,0.0415582,-0.0112722
2023,3,14,0,2,54,799,0.00738988,0.0366085,-0.0150167
2023,3,14,0,2,55,200,0.0132676,0.03226,-0.00979311
2023,3,14,0,2,55,599,0.019175,0.0284966,0.00236271
2023,3,14,0,2,56,0,0.0141517,0.0253079,0.0144643
2023,3,14,0,2,56,400,0.00919934,0.0226698,0.0245089
2023,3,14,0,2,56,799,0.0152754,0.00166325,0.0305261
2023,3,14,0,2,57,200,0.0104161,0.0181005,0.0305431
2023,3,14,0,2,57,599,0.0165762,0.0170341,0.0195954
2023,3,14,0,2,58,0,0.0227773,0.0164569,0.0087002
2023,3,14,0,2,58,400,0.018044,0.0163343,0.010786
2023,3,14,0,2,58,799,0.00242692,0.0345757,0.0208445
2023,3,14,0,2,59,200,-0.00212232,0.0352172,0.0308614
2023,3,14,0,2,59,599,0.00437314,0.0541619,0.0308878
2023,3,14,0,3,0,0,0.0108864,0.0554522,0.0179629
2023,3,14,0,3,0,400,0.0064837,0.0749782,0.00609998
2023,3,14,0,3,0,799,0.00216803,0.0947113,0.00125436
2023,3,14,0,3,1,200,-0.00207876,0.0966945,-0.000575913
2023,3,14,0,3,1,599,-0.00623247,0.0799546,-0.00139264
2023,3,14,0,3,2,0,-0.010317,0.0823847,0.00277534
2023,3,14,0,3,2,400,-0.0143033,0.0480884,0.0029353
2023,3,14,0,3,2,799,-0.018209,0.0319552,-0.00187674
2023,3,14,0,3,3,200,-0.0110747,0.01596,-0.00368201
2023,3,14,0,3,3,599,-0.0148586,0.0189624,-0.00548223
2023,3,14,0,3,4,0,-0.0075967,0.00300457,-0.00826711
2023,3,14,0,3,4,400,-0.0221976,0.00598116,-0.00508557
2023,3,14,0,3,4,799,-0.0257136,0.00884321,-0.00191441
2023,3,14,0,3,5,200,-0.0291373,-0.00738152,-0.00175818
2023,3,14,0,3,5,599,-0.0324768,-0.00479535,-0.000610282
2023,3,14,0,3,6,0,-0.0247707,-0.00245148,-0.00048456
2023,3,14,0,3,6,400,-0.0170179,-0.019302,-0.000377279
2023,3,14,0,3,6,799,-0.0201919,-0.0543224,0.00071381
2023,3,14,0,3,7,200,-0.00135829,-0.0716135,0.00476667
2023,3,14,0,3,7,599,0.00651652,-0.089212,0.00479177
2023,3,14,0,3,8,0,0.014418,-0.10716,-0.00416166
2023,3,14,0,3,8,400,0.0223617,-0.106567,-0.00712948
2023,3,14,0,3,8,799,0.0193785,-0.0885172,-0.00513945
2023,3,14,0,3,9,200,0.0164736,-0.088995,-0.00916098
2023,3,14,0,3,9,599,0.0136337,-0.0720721,-0.00721896
2023,3,14,0,3,10,0,0.0108574,-0.055793,-0.00630717
2023,3,14,0,3,10,400,0.0191022,-0.0401768,-0.0114161
2023,3,14,0,3,10,799,0.0163976,-0.0431659,-0.0145358
2023,3,14,0,3,11,200,0.0246931,-0.0288487,-0.0196736
2023,3,14,0,3,11,599,0.0220304,-0.015239,-0.0228214
2023,3,14,0,3,12,0,0.0194076,-0.00236776,-0.018034
2023,3,14,0,3,12,400,0.0277705,-0.00815204,-0.0122973
2023,3,14,0,3,12,799,0.0251459,0.00331267,-0.0125875
2023,3,14,0,3,13,200,0.0225365,-0.0228357,-0.00593028
2023,3,14,0,3,13,599,0.0199277,-0.0127276,0.00266127
2023,3,14,0,3,14,0,0.0173184,-0.0213157,0.00223045
2023,3,14,0,3,14,400,0.00373496,-0.0305814,0.000776213
2023,3,14,0,3,14,799,0.0120722,-0.022609,0.00130471
2023,3,14,0,3,15,200,-0.0015688,-0.0153843,0.00777569
2023,3,14,0,3,15,599,0.0066872,-0.0089023,0.0142137
2023,3,14,0,3,16,0,0.00388378,-0.0210902,0.0206193
2023,3,14,0,3,16,400,0.00101469,-0.0159993,0.0190128
2023,3,14,0,3,16,799,-0.00193165,0.00631859,0.0124348
2023,3,14,0,3,17,200,-0.00498365,0.00993027,0.00787143
2023,3,14,0,3,17,599,-0.00813413,0.0128703,0.00431937
2023,3,14,0,3,18,0,-0.0113988,-0.0027828,0.00378648
2023,3,14,0,3,18,400,-0.00383239,-0.00108189,0.00624315
2023,3,14,0,3,18,799,-0.00741588,0.0179218,0.00971437
2023,3,14,0,3,19,200,-0.000195973,0.0183319,0.00721128
2023,3,14,0,3,19,599,-0.00413314,0.0181639,0.00176734
2023,3,14,0,3,20,0,-0.00824931,0.0174304,0.000352297
2023,3,14,0,3,20,400,-0.0125519,0.0341034,-0.00799191
2023,3,14,0,3,20,799,-0.0280072,0.0322752,-0.0142567
2023,3,14,0,3,21,200,-0.0217081,0.0299627,-0.0124901
2023,3,14,0,3,21,599,-0.0156804,0.0451274,-0.0176355
2023,3,14,0,3,22,0,-0.0099136,0.0418659,-0.0207142
2023,3,14,0,3,22,400,-0.00443319,0.0382068,-0.0276965
2023,3,14,0,3,22,799,0.000746664,0.0341774,-0.0315932
2023,3,14,0,3,23,200,0.00563647,0.0298133,-0.0294174
2023,3,14,0,3,23,599,-0.000734795,0.0251252,-0.0301448
2023,3,14,0,3,24,0,0.00357335,0.0201481,-0.0188332
2023,3,14,0,3,24,400,-0.00339496,0.0149123,-0.00548066
2023,3,14,0,3,24,799,0.000308629,0.00944176,0.00294569
2023,3,14,0,3,25,200,-0.00727381,0.0216949,0.000480543
2023,3,14,0,3,25,599,-0.00419705,0.0157759,-0.00683286
2023,3,14,0,3,26,0,-0.00146792,0.0276228,-0.00404701
2023,3,14,0,3,26,400,-0.0100356,0.0213465,0.001837
2023,3,14,0,3,26,799,-0.00795698,-0.00296203,0.00483556
2023,3,14,0,3,27,200,-0.00623161,-0.0093362,0.0119318
2023,3,14,0,3,27,599,-0.0158232,-0.0157754,0.0221266
2023,3,14,0,3,28,0,-0.0147629,-0.00430024,0.0214508
2023,3,14,0,3,28,400,-0.0140647,-0.0108414,0.0189355
2023,3,14,0,3,28,799,-0.0137222,-0.0173512,0.0165591
2023,3,14,0,3,29,200,-0.00278325,-0.00590409,0.0163353
2023,3,14,0,3,29,599,0.0077583,-0.0123871,0.0142532
2023,3,14,0,3,30,0,0.00695042,-0.000857711,0.013323
2023,3,14,0,3,30,400,0.0167464,-0.00722677,0.0185207
2023,3,14,0,3,30,799,0.00423929,-0.0134589,0.0208458
2023,3,14,0,3,31,200,0.00239305,-0.00163519,0.018327
2023,3,14,0,3,31,599,0.000203493,-0.00764196,0.0169447
2023,3,14,0,3,32,0,-0.00231729,-0.0134701,0.0186988
2023,3,14,0,3,32,400,0.00579483,-0.00116685,0.0225692
2023,3,14,0,3,32,799,0.00257702,0.0112763,0.0205834
2023,3,14,0,3,33,200,-0.000945448,0.023875,0.00280312
2023,3,14,0,3,33,599,0.00618247,0.0187102,-0.00383417
2023,3,14,0,3,34,0,0.00200679,0.0138164,0.00958842
2023,3,14,0,3,34,400,0.0084946,0.00918768,0.0111306
2023,3,14,0,3,34,799,0.0146602,0.00484566,0.00280191
2023,3,14,0,3,35,200,0.00955147,0.000801639,0.00258614
2023,3,14,0,3,35,599,0.00417913,-0.00293424,0.00644371
2023,3,14,0,3,36,0,0.00950886,0.0115794,0.0113706
2023,3,14,0,3,36,400,0.00359528,0.00842711,0.00440893
2023,3,14,0,3,36,799,-0.00255512,-0.0123174,0.00651784
2023,3,14,0,3,37,200,0.00203879,-0.0147138,0.0186354
2023,3,14,0,3,37,599,0.00637082,0.00116713,0.0188176
2023,3,14,0,3,38,0,-0.000496195,-0.000581513,0.00312184
2023,3,14,0,3,38,400,-0.00756003,-0.00195245,-0.0154597
2023,3,14,0,3,38,799,-0.0147915,0.0149729,-0.0269613
2023,3,14,0,3,39,200,-0.0112394,-0.0036451,-0.0234499
2023,3,14,0,3,39,599,-0.00788253,-0.00386454,-0.0209257
2023,3,14,0,3,40,0,-0.0156711,-0.00370545,-0.0223791
2023,3,14,0,3,40,400,-0.0126325,-0.0210689,-0.0148571
2023,3,14,0,3,40,799,-0.0207105,-0.0379567,-0.0153326
2023,3,14,0,3,41,200,-0.0179468,-0.0364446,-0.017812
2023,3,14,0,3,41,599,-0.0153144,-0.0345383,-0.0133178
2023,3,14,0,3,42,0,-0.0128151,-0.0501393,-0.00985875
2023,3,14,0,3,42,400,-0.0104313,-0.0473471,-0.00942416
2023,3,14,0,3,42,799,-0.0191109,-0.0441487,-0.00903001
2023,3,14,0,3,43,200,-0.0168933,-0.0405322,-0.00569199
2023,3,14,0,3,43,599,-0.0037957,-0.0365303,0.00158169
2023,3,14,0,3,44,0,-0.0017768,-0.0321183,0.0137617
2023,3,14,0,3,44,400,0.0111404,-0.027312,0.0218548
2023,3,14,0,3,44,799,0.00203158,-0.0221097,0.0179124
2023,3,14,0,3,45,200,0.0148487,-0.0165212,-1.98081e-05
2023,3,14,0,3,45,599,0.0166147,-0.0105472,-0.0159553
2023,3,14,0,3,46,0,0.0183605,-0.00419948,-0.0239155
2023,3,14,0,3,46,400,0.020082,0.00251935,-0.0239354
2023,3,14,0,3,46,799,0.0217873,-0.00833576,-0.030995
2023,3,14,0,3,47,200,0.0125227,-0.000843894,-0.0241567
2023,3,14,0,3,47,599,0.0142585,0.00699556,-0.0124266
2023,3,14,0,3,48,0,0.00503998,0.0330848,-0.0217252
2023,3,14,0,3,48,400,0.00683752,0.0594108,-0.0270663
2023,3,14,0,3,48,799,0.00862949,0.0680372,-0.0205104
2023,3,14,0,3,49,200,0.0104482,0.0769524,-0.0160325
2023,3,14,0,3,49,599,0.00131329,0.0861235,-0.0086362
2023,3,14,0,3,50,0,0.00320739,0.0955589,-0.0033375
2023,3,14,0,3,50,400,0.00511308,0.0872849,-0.00409388
2023,3,14,0,3,50,799,0.00703439,0.0603784,-0.0138639
2023,3,14,0,3,51,200,0.00897877,0.0338071,-0.0156768
2023,3,14,0,3,51,599,0.0109355,0.00755861,-0.00558909
2023,3,14,0,3,52,0,0.00196039,0.000520836,0.00241443
2023,3,14,0,3,52,400,0.00399166,0.0116049,0.0123425
2023,3,14,0,3,52,799,0.00603547,0.00484958,0.0161993
2023,3,14,0,3,53,200,0.00809183,0.0161792,0.00904909
2023,3,14,0,3,53,599,0.0101524,0.00962357,0.00488447
2023,3,14,0,3,54,0,0.0231651,0.00315416,0.0166396
2023,3,14,0,3,54,400,0.0251683,0.0146774,0.0362741
2023,3,14,0,3,54,799,0.0271765,0.0082359,0.0398672
2023,3,14,0,3,55,200,0.018198,0.0018086,0.0484085
2023,3,14,0,3,55,599,0.00925708,-0.00463028,0.0449394
2023,3,14,0,3,56,0,0.0112773,-0.0111232,0.0364855
2023,3,14,0,3,56,400,0.00231508,-0.0176874,0.0360044
2023,3,14,0,3,56,799,0.0043112,-0.0243416,0.0315319
2023,3,14,0,3,57,200,0.00626519,-0.0311278,0.029058
2023,3,14,0,3,57,599,-0.00278535,-0.00221807,0.0275709
2023,3,14,0,3,58,0,-0.000900645,-0.00947723,0.0111497
2023,3,14,0,3,58,400,0.000918323,-0.0169465,0.00274529
2023,3,14,0,3,58,799,0.00266467,-0.00671592,-0.00662417
2023,3,14,0,3,59,200,0.00434582,-0.0147423,-0.0149759
2023,3,14,0,3,59,599,-0.00502464,-0.00511903,-0.0242904
2023,3,14,0,4,0,0,-0.0144357,-0.0137839,-0.0196302
2023,3,14,0,4,0,400,-0.0129441,-0.00485129,-0.0130023
2023,3,14,0,4,0,799,-0.0115454,-0.0142515,-0.00839524
2023,3,14,0,4,1,200,-0.0212052,-0.00607838,-0.00679924
2023,3,14,0,4,1,599,-0.0309311,0.00163899,-0.00920372
2023,3,14,0,4,2,0,-0.0297684,-0.00902071,-0.0086083
2023,3,14,0,4,2,400,-0.0287309,-0.00216299,-0.0110086
2023,3,14,0,4,2,799,-0.0387504,-0.0137308,-0.00941951
2023,3,14,0,4,3,200,-0.0378922,-0.00777957,-0.0118199
2023,3,14,0,4,3,599,-0.0152506,-0.0202804,-0.00126777
2023,3,14,0,4,4,0,-0.0147247,-0.0152906,0.00525566
2023,3,14,0,4,4,400,-0.00335509,-0.028751,0.0097591
2023,3,14,0,4,4,799,-0.00311149,-0.0426705,0.018232
2023,3,14,0,4,5,200,-0.00298752,-0.0391138,0.011718
2023,3,14,0,4,5,599,-0.0139389,-0.0360892,0.00723161
2023,3,14,0,4,6,0,-0.013996,-0.0515187,0.000767334
2023,3,14,0,4,6,400,-0.0141689,-0.0315469,-0.0106572
2023,3,14,0,4,6,799,-0.0144436,-0.0300993,-0.0160537
2023,3,14,0,4,7,200,-0.0038665,-0.0112295,-0.0194314
2023,3,14,0,4,7,599,-0.00439227,0.00706196,-0.0178167
2023,3,14,0,4,8,0,-0.00500905,0.0247868,-0.0211772
2023,3,14,0,4,8,400,0.00524327,0.024027,-0.0205437
2023,3,14,0,4,8,799,0.00441651,0.022801,-0.019905
2023,3,14,0,4,9,200,0.00351791,0.0390404,-0.0232437
2023,3,14,0,4,9,599,0.00254487,0.0368516,-0.0245598
2023,3,14,0,4,10,0,0.0015167,0.0163117,-0.0248704
2023,3,14,0,4,10,400,0.000434697,0.0312946,-0.0371122
2023,3,14,0,4,10,799,-0.000688765,0.0279042,-0.0423219
2023,3,14,0,4,11,200,0.00910521,0.0241541,-0.0345399
2023,3,14,0,4,11,599,-0.00309082,0.00213187,-0.028767
2023,3,14,0,4,12,0,-0.00429877,-0.00219062,-0.00805093
2023,3,14,0,4,12,400,-0.00552386,-0.00680797,0.00164353
2023,3,14,0,4,12,799,-0.00675095,-0.0116806,-0.000625471
2023,3,14,0,4,13,200,0.00298136,-0.0167935,0.00411894
2023,3,14,0,4,13,599,0.00172328,-0.0221185,0.00587576
2023,3,14,0,4,14,0,-0.0104673,-0.0455438,0.0136378
2023,3,14,0,4,14,400,-0.000677351,-0.0511165,0.0293641
2023,3,14,0,4,14,799,0.00909582,-0.0568251,0.0370984
2023,3,14,0,4,15,200,0.0188738,-0.0626259,0.0528014
2023,3,14,0,4,15,599,0.00675448,-0.0505589,0.0654911
2023,3,14,0,4,16,0,0.00567471,-0.0565294,0.0652154
2023,3,14,0,4,16,400,0.00466536,-0.06251,0.0599985
2023,3,14,0,4,16,799,0.0146836,-0.0505514,0.0458748
2023,3,14,0,4,17,200,0.0247168,-0.0565295,0.0408021
2023,3,14,0,4,17,599,0.0238321,-0.0445182,0.0377861
2023,3,14,0,4,18,0,0.0230387,-0.0324682,0.030829
2023,3,14,0,4,18,400,0.0223198,-0.0203538,0.0249341
2023,3,14,0,4,18,799,0.0216949,-0.0260995,0.0141163
2023,3,14,0,4,19,200,0.0211498,-0.0137304,0.00636878
2023,3,14,0,4,19,599,0.0097521,-0.00124153,-0.00829252
2023,3,14,0,4,20,0,0.00944741,0.0114019,-0.0248542
2023,3,14,0,4,20,400,0.00923357,0.0242154,-0.0353372
2023,3,14,0,4,20,799,0.00911632,0.037223,-0.0298222
2023,3,14,0,4,21,200,0.00909953,0.0504254,-0.0332552
2023,3,14,0,4,21,599,0.00917359,0.0638491,-0.0406418
2023,3,14,0,4,22,0,0.0202904,0.0595751,-0.047967
2023,3,14,0,4,22,400,0.00954319,0.0735456,-0.0373158
2023,3,14,0,4,22,799,0.00988708,0.069832,-0.0306687
2023,3,14,0,4,23,200,0.0103209,0.0843857,-0.0230306
2023,3,14,0,4,23,599,-0.000125184,0.0991882,-0.0213832
2023,3,14,0,4,24,0,0.000507197,0.114262,-0.0147507
2023,3,14,0,4,24,400,0.00122269,0.129593,-0.016081
2023,3,14,0,4,24,799,0.00200438,0.127254,-0.0124219
2023,3,14,0,4,25,200,-0.0190691,0.125255,0.00119766
2023,3,14,0,4,25,599,-0.0180779,0.123567,0.0197615
2023,3,14,0,4,26,0,-0.0279831,0.104263,0.0233171
2023,3,14,0,4,26,400,-0.0268452,0.0853416,0.0208939
2023,3,14,0,4,26,799,-0.0256571,0.0847016,0.014513
2023,3,14,0,4,27,200,-0.0244408,0.0474959,0.00717067
2023,3,14,0,4,27,599,-0.0122322,0.0296186,0.0108263
2023,3,14,0,4,28,0,-0.0109955,0.0120625,0.00451269
2023,3,14,0,4,28,400,-0.020698,-0.0052045,-0.00376329
2023,3,14,0,4,28,799,-0.0193857,-0.00426064,-0.0109939
2023,3,14,0,4,29,200,-0.00712226,-0.0210558,-0.0151999
2023,3,14,0,4,29,599,-0.016805,-0.0376133,-0.0104111
2023,3,14,0,4,30,0,-0.0154951,-0.0539495,-0.0146007
2023,3,14,0,4,30,400,-0.0142082,-0.0700933,-0.0137919
2023,3,14,0,4,30,799,-0.0238928,-0.0681335,-0.0139608
2023,3,14,0,4,31,200,-0.0226036,-0.0840249,-0.0191041
2023,3,14,0,4,31,599,-0.0103918,-0.0997781,-0.00928448
2023,3,14,0,4,32,0,0.00173976,-0.0974871,-0.00347885
2023,3,14,0,4,32,400,0.00282175,-0.113121,-0.00365235
2023,3,14,0,4,32,799,-0.00710704,-0.110739,-0.00780448
2023,3,14,0,4,33,200,-0.00608485,-0.0904658,0.00100524
2023,3,14,0,4,33,599,-0.00513158,-0.0882194,-0.0011527
2023,3,14,0,4,34,0,0.0067102,-0.08604,0.00665611
2023,3,14,0,4,34,400,0.0184243,-0.083933,0.0134438
2023,3,14,0,4,34,799,0.0190696,-0.081906,0.0192202
2023,3,14,0,4,35,200,0.0196182,-0.06206,0.023989
2023,3,14,0,4,35,599,0.0310375,-0.0424058,0.0187729
2023,3,14,0,4,36,0,0.042322,-0.0408826,0.0245448
2023,3,14,0,4,36,400,0.0424977,-0.0394895,0.00938012
2023,3,14,0,4,36,799,0.0535283,-0.03825,0.0141973
2023,3,14,0,4,37,200,0.0534574,-0.0192415,0.00903307
2023,3,14,0,4,37,599,0.0532705,-0.000470559,0.0188299
2023,3,14,0,4,38,0,0.0420153,0.000126807,0.0265909
2023,3,14,0,4,38,400,0.0416403,0.0184736,0.0213685
2023,3,14,0,4,38,799,0.0301946,0.0186412,0.0101898
2023,3,14,0,4,39,200,0.0186628,0.0186159,0.0139724
2023,3,14,0,4,39,599,0.0180175,0.0363404,0.00977377
2023,3,14,0,4,40,0,0.0172506,0.0358742,-0.00439276
2023,3,14,0,4,40,400,0.0273092,0.0352203,-0.00357767
2023,3,14,0,4,40,799,0.0152955,0.0343637,-0.00278906
2023,3,14,0,4,41,200,0.0141677,0.033332,-0.0159631
2023,3,14,0,4,41,599,0.0129202,0.0321054,-0.0301184
2023,3,14,0,4,42,0,0.0115579,0.0486151,-0.0233205
2023,3,14,0,4,42,400,0.0100987,0.0469484,-0.0315246
2023,3,14,0,4,42,799,-0.002425,0.0450956,-0.0307787
2023,3,14,0,4,43,200,-0.0149948,0.0609884,-0.0220973
2023,3,14,0,4,43,599,-0.0276191,0.0587127,0.00243337
2023,3,14,0,4,44,0,-0.0512161,0.0562664,0.0118895
2023,3,14,0,4,44,400,-0.0528919,0.0536565,0.0192609
2023,3,14,0,4,44,799,-0.0546272,0.0508776,0.0225618
2023,3,14,0,4,45,200,-0.0564062,0.0479423,0.0168327
2023,3,14,0,4,45,599,-0.0582084,0.0448631,0.0050848
2023,3,14,0,4,46,0,-0.0600297,0.0416292,-0.00467528
2023,3,14,0,4,46,400,-0.0618536,0.0203252,-0.0134727
2023,3,14,0,4,46,799,-0.0746147,-0.00104075,-0.00935883
2023,3,14,0,4,47,200,-0.0763542,-0.00452672,0.00462378
2023,3,14,0,4,47,599,-0.078032,-0.0081465,0.0105103
2023,3,14,0,4,48,0,-0.0796424,-0.029808,0.00434822
2023,3,14,0,4,48,400,-0.0811564,-0.0156611,-0.00984167
2023,3,14,0,4,48,799,-0.0825614,-0.0196157,-0.00811474
2023,3,14,0,4,49,200,-0.0728759,-0.02367,-0.01346
2023,3,14,0,4,49,599,-0.0630914,-0.0278128,-0.0198671
2023,3,14,0,4,50,0,-0.0422125,-0.0320335,-0.0183581
2023,3,14,0,4,50,400,-0.0321733,-0.0363334,-0.0179531
2023,3,14,0,4,50,799,-0.0329242,-0.0407063,-0.013653
2023,3,14,0,4,51,200,-0.0224787,-0.0451368,0.00647195
2023,3,14,0,4,51,599,-0.0227598,-0.0496205,0.0104827
2023,3,14,0,4,52,0,-0.0118141,-0.0541557,0.0233562
2023,3,14,0,4,52,400,-0.000606547,-0.0587214,0.0290997
2023,3,14,0,4,52,799,0.010875,-0.0633178,0.0187936
2023,3,14,0,4,53,200,0.0226571,-0.0310814,0.016402
2023,3,14,0,4,53,599,0.0347391,-0.0358575,0.0169109
2023,3,14,0,4,54,0,0.0361979,-0.0227095,0.00934425
2023,3,14,0,4,54,400,0.0380387,-0.00962237,0.00969634
2023,3,14,0,4,54,799,0.051225,-0.0145305,0.021894
2023,3,14,0,4,55,200,0.0647802,-0.00147797,0.0240001
2023,3,14,0,4,55,599,0.0677435,0.0115216,0.0249956
2023,3,14,0,4,56,0,0.0820741,0.00656338,0.0189365
2023,3,14,0,4,56,400,0.0858335,0.0195823,0.0148017
2023,3,14,0,4,56,799,0.100975,0.0325815,0.00363402
2023,3,14,0,4,57,200,0.0945756,0.0276415,-0.00757775
2023,3,14,0,4,57,599,0.0886422,0.0227564,-0.00885548
2023,3,14,0,4,58,0,0.0831658,0.0179536,-0.00522798
2023,3,14,0,4,58,400,0.0781424,0.013222,-0.00765949
2023,3,14,0,4,58,799,0.0845087,0.0265029,-0.0131474
2023,3,14,0,4,59,200,0.0803073,0.0398052,-0.0326105
2023,3,14,0,4,59,599,0.0874764,0.0351936,-0.0410934
2023,3,14,0,5,0,0,0.0840285,0.0306753,-0.0466145
2023,3,14,0,5,0,400,0.0700118,0.0262486,-0.0491685
2023,3,14,0,5,0,799,0.0673434,0.021922,-0.0477604
2023,3,14,0,5,1,200,0.0650049,0.0176947,-0.0354505
2023,3,14,0,5,1,599,0.0520248,0.0135661,-0.026203
2023,3,14,0,5,2,0,0.0393675,0.00954743,-0.0239779
2023,3,14,0,5,2,400,0.0270002,0.0235407,-0.0297541
2023,3,14,0,5,2,799,0.0149074,0.0196424,-0.0205666
2023,3,14,0,5,3,200,0.0140077,0.015844,-0.0223873
2023,3,14,0,5,3,599,0.0132728,0.0121371,-0.0221877
2023,3,14,0,5,4,0,-0.00924927,0.00851286,-0.0180036
2023,3,14,0,5,4,400,-0.0315811,0.00498488,-0.00185584
2023,3,14,0,5,4,799,-0.0318383,0.019471,0.00827607
2023,3,14,0,5,5,200,-0.0430267,0.0160435,0.0144127
2023,3,14,0,5,5,599,-0.0541622,0.0126879,0.0245537
2023,3,14,0,5,6,0,-0.0652832,0.00940123,0.0137819
2023,3,14,0,5,6,400,-0.0873641,0.00618269,0.0130588
2023,3,14,0,5,6,799,-0.0875436,-0.0148973,0.0193759
2023,3,14,0,5,7,200,-0.0988045,-0.0179193,0.0257282
2023,3,14,0,5,7,599,-0.110161,-0.0208935,0.0311362
2023,3,14,0,5,8,0,-0.0887861,-0.005896,0.0176542
2023,3,14,0,5,8,400,-0.0896063,-0.00885425,0.00231908
2023,3,14,0,5,8,799,-0.101602,-0.0117794,7.5094e-05
2023,3,14,0,5,9,200,-0.102851,-0.0146675,0.000907094
2023,3,14,0,5,9,599,-0.11533,-0.0175296,0.0127668
2023,3,14,0,5,10,0,-0.106128,-0.00244103,0.0196967
2023,3,14,0,5,10,400,-0.108235,-0.00533928,0.0187047
2023,3,14,0,5,10,799,-0.121617,0.00970748,0.00585099
2023,3,14,0,5,11,200,-0.0366794,0.00677105,0.0021072
2023,3,14,0,5,11,599,0.0704678,0.0217716,0.000447212
2023,3,14,0,5,12,0,0.0881721,-0.018079,0.00982735
2023,3,14,0,5,12,400,0.0944803,-0.0388462,0.0212399
2023,3,14,0,5,12,799,0.0894311,-0.0416039,0.0277062
2023,3,14,0,5,13,200,0.0840212,-0.0443587,0.0282354
2023,3,14,0,5,13,599,0.0782306,-0.0291899,0.0328128
2023,3,14,0,5,14,0,0.061131,-0.014072,0.049391
2023,3,14,0,5,14,400,0.0546733,0.000975715,0.0629633
2023,3,14,0,5,14,799,0.0478499,-0.00196412,0.064576
2023,3,14,0,5,15,200,0.0516365,0.0319791,0.0741906
2023,3,14,0,5,15,599,0.033131,0.0289344,0.0698562
2023,3,14,0,5,16,0,0.0253027,0.0259182,0.0585991
2023,3,14,0,5,16,400,0.0280972,0.0408713,0.038434
2023,3,14,0,5,16,799,0.0195978,0.0557945,0.0313176
2023,3,14,0,5,17,200,0.0108199,0.0348466,0.0321914
2023,3,14,0,5,17,599,-0.00919249,0.031961,0.0260966
2023,3,14,0,5,18,0,-0.0074927,0.0291535,0.0100436
2023,3,14,0,5,18,400,-0.00606459,0.0264237,-0.0228951
2023,3,14,0,5,18,799,-0.0267988,0.023807,-0.0517444
2023,3,14,0,5,19,200,-0.0476724,0.00336212,-0.0655657
2023,3,14,0,5,19,599,-0.0576988,0.00104892,-0.069421
2023,3,14,0,5,20,0,-0.0678575,-0.019038,-0.0762897
2023,3,14,0,5,20,400,-0.0671551,-0.038905,-0.0881663
2023,3,14,0,5,20,799,-0.0665775,-0.0585189,-0.0950819
2023,3,14,0,5,21,200,-0.0660874,-0.0599326,-0.0960403
2023,3,14,0,5,21,599,-0.0656542,-0.0611332,-0.0841223
2023,3,14,0,5,22,0,-0.0652454,-0.0620995,-0.0633499
2023,3,14,0,5,22,400,-0.0648267,-0.0628095,-0.0596711
2023,3,14,0,5,22,799,-0.0534185,-0.0632408,-0.054079
2023,3,14,0,5,23,200,-0.0529432,-0.0454383,-0.0426079
2023,3,14,0,5,23,599,-0.0414155,-0.0453138,-0.028271
2023,3,14,0,5,24,0,-0.0407425,-0.0448477,-0.0260073
2023,3,14,0,5,24,400,-0.0289558,-0.0439987,-0.00290753
2023,3,14,0,5,24,799,-0.027974,-0.0427665,0.00809175
2023,3,14,0,5,25,200,-0.0158115,-0.02318,0.0259511
2023,3,14,0,5,25,599,-0.00343372,-0.0211546,0.0217619
